OrderID,CustomerID,ManagerID,Quantity,Price,Freight,OrderDate,ShippedDate
7405,YY44,man24,14,32.66,17.21,2020-09-09,2020-11-03
7406,GB99,man21,73,69.48,21.41,2020-09-06,2020-11-06
7407,KV90,man09,32,97.89,29.81,2020-08-26,2020-10-28
7408,ES32,man87,71,70.54,12.17,2020-08-28,2020-10-21
7409,ZO87,man71,88,60.37,24.73,2020-10-06,2020-11-09
7410,ZK46,man57,46,97.19,14.84,2020-09-19,2020-10-31
7411,DE32,man33,70,25.72,29.11,2020-09-26,2020-10-19
7412,OH79,man02,90,40.49,27.78,2020-08-14,2020-10-29
7413,XY02,man84,88,21.55,21.52,2020-08-20,2020-10-18
7414,SD05,man25,65,95.71,14.76,2020-09-04,2020-11-03
7415,ZF69,man92,5,36.01,25.29,2020-09-14,2020-11-05
7416,IM91,man92,100,89.27,11.72,2020-08-27,2020-11-12
7417,YR92,man51,16,28.74,16.22,2020-09-09,2020-10-15
7418,FO55,man15,64,95.97,22.32,2020-10-02,2020-10-22
7419,CA78,man59,56,43.86,23.65,2020-08-18,2020-11-10
7420,MQ83,man28,12,27.73,19.88,2020-10-02,2020-11-01
7421,HE82,man33,63,96.38,21.25,2020-08-20,2020-11-08
7422,BD15,man02,13,65.43,28.6,2020-10-08,2020-10-13
7423,RB65,man60,54,89.34,29.5,2020-09-29,2020-11-02
7424,VJ47,man66,5,60.77,19.01,2020-08-26,2020-11-11
7425,FQ31,man99,96,33.62,29.54,2020-10-07,2020-10-17
7426,EW26,man44,56,61.2,22.8,2020-09-29,2020-11-03
7427,MK67,man81,62,40.37,13.76,2020-09-16,2020-10-24
7428,JK85,man55,69,70.55,16.55,2020-09-26,2020-10-29
7429,HR26,man51,15,90.72,29.88,2020-09-14,2020-10-16
7430,DU75,man05,98,94.96,15.02,2020-08-24,2020-10-16
7431,JY93,man93,90,69.56,29.67,2020-09-25,2020-11-09
7432,DQ11,man41,47,32.24,22.54,2020-10-11,2020-11-06
7433,VC23,man71,65,28.67,13.96,2020-09-27,2020-10-19
7434,MM47,man03,75,29.15,26.05,2020-09-10,2020-10-27
7435,IH67,man81,62,78.15,15.18,2020-09-28,2020-11-06
7436,EK82,man45,3,60.38,16.73,2020-10-12,2020-11-10
7437,QI38,man88,51,36.4,26.72,2020-08-28,2020-10-14
7438,KH05,man09,53,24.25,21.73,2020-09-09,2020-10-17
7439,FG58,man51,50,84.38,12.92,2020-08-20,2020-10-23
7440,OO87,man48,33,75.66,14.55,2020-08-28,2020-10-18
7441,DB79,man77,21,63.78,16.12,2020-09-29,2020-10-20
7442,WJ31,man98,30,59.78,14.49,2020-09-02,2020-10-17
7443,AE30,man14,13,26.32,25.27,2020-08-14,2020-11-03
7444,VL74,man68,31,37.27,21.17,2020-10-03,2020-10-29
7445,FW94,man74,44,25.33,22.64,2020-09-10,2020-10-24
7446,RR70,man53,92,75.62,26.95,2020-08-30,2020-11-10
7447,YP67,man54,60,96.97,29.92,2020-09-10,2020-10-15
7448,NH79,man86,46,57.25,28.6,2020-10-05,2020-10-28
7449,BI98,man26,54,26.87,21.63,2020-10-01,2020-11-07
7450,II15,man90,16,37.51,19.11,2020-08-17,2020-10-16
7451,GN15,man25,45,29.69,24.81,2020-09-10,2020-10-31
7452,HR86,man47,32,37.02,10.7,2020-08-21,2020-11-02
7453,EM31,man59,3,99.94,14.58,2020-09-21,2020-10-22
7454,IV32,man73,53,75.39,16.82,2020-10-05,2020-10-18
7455,LG48,man71,87,20.93,25.56,2020-09-05,2020-11-10
7456,PO18,man17,94,50.59,18.73,2020-09-11,2020-11-05
7457,BO49,man41,27,98.78,17.31,2020-08-14,2020-11-06
7458,EX04,man58,46,39.91,21.43,2020-09-03,2020-10-24
7459,ZY78,man87,6,38.18,18.43,2020-09-20,2020-10-18
7460,VJ16,man53,62,62.0,23.08,2020-08-30,2020-10-26
7461,SE34,man23,22,62.7,22.84,2020-10-02,2020-11-05
7462,NH75,man78,23,46.89,28.46,2020-08-24,2020-11-08
7463,SV47,man65,38,99.62,13.32,2020-10-06,2020-10-16
7464,XO29,man94,77,33.0,27.04,2020-08-24,2020-11-11
7465,MQ25,man78,63,52.58,26.0,2020-09-22,2020-11-08
7466,QE94,man95,56,41.36,23.58,2020-09-02,2020-10-29
7467,RY99,man13,66,59.81,27.53,2020-08-18,2020-10-16
7468,IY08,man98,40,59.37,29.77,2020-09-13,2020-11-02
7469,CS78,man12,56,75.52,20.18,2020-09-11,2020-11-09
7470,ZF34,man22,4,99.69,29.03,2020-08-14,2020-11-10
7471,MZ91,man70,86,23.3,23.99,2020-08-14,2020-10-18
7472,DG75,man77,94,94.36,18.41,2020-09-13,2020-10-31
7473,NT00,man21,40,78.61,13.81,2020-08-14,2020-11-12
7474,HZ90,man44,15,77.6,10.97,2020-10-01,2020-10-18
7475,LV06,man10,5,69.5,17.49,2020-10-07,2020-11-09
7476,CB24,man16,8,93.28,18.6,2020-09-18,2020-10-29
7477,CB28,man99,20,57.01,21.75,2020-10-04,2020-11-11
7478,OP25,man01,10,70.2,12.33,2020-09-10,2020-11-11
7479,PN24,man43,18,21.93,16.67,2020-09-14,2020-11-05
7480,UM08,man97,5,85.62,20.66,2020-09-17,2020-10-13
7481,LF99,man61,88,46.3,16.0,2020-10-08,2020-11-07
7482,AC25,man24,74,37.69,15.09,2020-08-30,2020-10-13
7483,TZ73,man83,4,88.48,16.67,2020-08-18,2020-11-09
7484,LH48,man78,16,31.47,11.66,2020-10-01,2020-11-09
7485,CR66,man14,65,80.38,10.94,2020-09-12,2020-10-30
7486,NK23,man79,41,55.93,22.99,2020-09-01,2020-10-26
7487,TI74,man86,63,40.95,14.92,2020-08-30,2020-11-11
7488,RG02,man04,93,63.22,18.47,2020-08-28,2020-10-17
7489,EO32,man58,43,40.37,15.32,2020-10-09,2020-11-09
7490,DG25,man12,32,80.35,25.52,2020-09-23,2020-10-21
7491,WP96,man85,88,84.37,27.23,2020-10-04,2020-10-26
7492,HQ07,man50,54,34.04,22.93,2020-09-21,2020-10-17
7493,AR63,man56,98,28.63,22.63,2020-08-16,2020-10-13
7494,BS23,man47,21,70.2,18.1,2020-08-29,2020-11-07
7495,HA24,man74,28,76.71,29.67,2020-08-31,2020-10-31
7496,EY12,man82,80,60.3,20.97,2020-08-30,2020-10-25
7497,IY49,man22,64,95.25,23.51,2020-09-05,2020-10-17
7498,JO43,man96,5,68.4,17.77,2020-09-18,2020-10-17
7499,KU51,man67,50,93.41,29.34,2020-08-14,2020-11-05
7500,CO95,man35,87,58.87,20.16,2020-09-29,2020-10-27
7501,IN72,man99,50,97.81,17.83,2020-09-11,2020-11-09
7502,CL99,man03,20,67.1,15.22,2020-09-15,2020-10-18
7503,XN68,man07,10,90.25,15.39,2020-10-05,2020-11-09
7504,ZT31,man24,17,53.33,12.25,2020-10-07,2020-11-11
7505,RU03,man00,3,58.49,27.47,2020-09-02,2020-11-02
7506,XW86,man20,86,89.78,19.78,2020-09-19,2020-10-13
7507,XD08,man90,57,69.5,18.41,2020-10-05,2020-11-02
7508,VR16,man55,59,92.69,27.06,2020-09-14,2020-11-09
7509,AJ39,man59,7,81.35,10.34,2020-09-14,2020-10-29
7510,TL34,man81,46,81.0,25.21,2020-09-20,2020-10-25
7511,OK31,man45,38,38.8,20.97,2020-08-18,2020-11-08
7512,QB28,man22,89,21.06,10.1,2020-09-16,2020-11-10
7513,GF93,man05,51,89.84,29.84,2020-09-24,2020-10-15
7514,KH61,man89,88,69.78,22.43,2020-09-22,2020-11-12
7515,IM80,man69,98,39.47,21.52,2020-10-13,2020-11-12
7516,FN65,man96,57,78.46,16.19,2020-08-18,2020-11-09
7517,PK51,man64,59,92.01,22.78,2020-08-20,2020-11-10
7518,BR38,man89,27,48.14,21.23,2020-09-02,2020-11-09
7519,AA56,man45,61,97.46,11.16,2020-09-09,2020-10-19
7520,HU95,man99,73,93.6,25.01,2020-10-01,2020-11-11
7521,PG89,man09,60,71.88,16.26,2020-10-03,2020-10-29
7522,QE93,man49,50,39.64,25.99,2020-09-07,2020-11-06
7523,NX68,man14,85,97.98,11.68,2020-10-09,2020-11-10
7524,LO67,man03,38,88.88,19.11,2020-08-25,2020-10-19
7525,HJ26,man23,26,80.92,28.45,2020-10-06,2020-10-13
7526,XF32,man61,6,96.56,14.03,2020-09-09,2020-10-20
7527,TR83,man74,91,67.36,12.34,2020-08-24,2020-11-07
7528,PK53,man49,27,23.57,17.63,2020-09-01,2020-10-22
7529,TJ07,man09,35,87.13,14.63,2020-09-15,2020-11-09
7530,RR73,man46,24,58.64,22.68,2020-10-06,2020-11-06
7531,WH47,man87,18,25.81,12.7,2020-10-02,2020-10-13
7532,FR67,man20,62,61.83,27.4,2020-08-19,2020-11-08
7533,NA29,man02,4,51.49,28.35,2020-09-20,2020-11-09
7534,OG65,man54,89,36.98,11.98,2020-09-09,2020-11-12
7535,ZL02,man36,86,72.6,23.2,2020-08-29,2020-11-10
7536,II81,man92,16,35.15,28.74,2020-09-06,2020-11-12
7537,EI34,man19,97,42.43,21.61,2020-08-26,2020-10-17
7538,UY60,man89,92,41.61,19.34,2020-08-19,2020-11-01
7539,AK55,man83,9,39.08,13.1,2020-08-16,2020-11-11
7540,IF03,man06,40,45.76,19.31,2020-09-19,2020-11-04
7541,UV42,man63,78,32.1,13.9,2020-08-25,2020-10-24
7542,GW63,man76,42,82.7,29.0,2020-09-13,2020-10-17
7543,TY23,man03,70,66.26,29.08,2020-09-25,2020-10-21
7544,TC26,man39,21,75.24,12.05,2020-09-27,2020-10-14
7545,DD09,man69,64,68.29,27.73,2020-10-06,2020-10-17
7546,YK29,man20,86,87.14,13.52,2020-10-10,2020-10-28
7547,TK47,man17,60,46.4,20.92,2020-09-24,2020-10-16
7548,ZH19,man02,39,67.27,25.24,2020-08-25,2020-10-31
7549,OM61,man31,56,63.39,27.52,2020-08-14,2020-10-20
7550,OZ97,man79,47,22.91,12.47,2020-10-08,2020-10-13
7551,XN03,man71,25,36.46,13.76,2020-08-22,2020-11-10
7552,UO24,man77,1,53.78,16.57,2020-08-24,2020-11-11
7553,BN73,man95,15,83.62,13.43,2020-09-10,2020-10-27
7554,YN08,man96,81,54.7,23.92,2020-08-14,2020-10-19
7555,OQ42,man47,96,82.58,15.49,2020-09-22,2020-11-04
7556,XJ19,man64,50,76.66,26.65,2020-08-17,2020-11-09
7557,LQ09,man84,28,87.34,28.34,2020-09-07,2020-11-04
7558,MA06,man09,20,98.26,18.58,2020-08-29,2020-10-26
7559,HK86,man03,44,66.47,11.16,2020-09-29,2020-10-14
7560,ST09,man32,21,97.92,24.32,2020-09-29,2020-10-17
7561,EG03,man59,71,24.54,15.02,2020-10-08,2020-11-06
7562,QJ66,man86,80,83.75,10.7,2020-10-03,2020-11-11
7563,VK14,man87,54,26.13,10.0,2020-08-31,2020-10-21
7564,UG62,man21,52,37.74,24.58,2020-08-19,2020-10-26
7565,OT05,man84,35,64.69,12.03,2020-08-16,2020-11-12
7566,OJ96,man77,30,20.86,22.81,2020-10-11,2020-11-06
7567,AV06,man85,64,92.23,21.8,2020-08-24,2020-11-05
7568,TI27,man50,53,74.76,21.69,2020-09-08,2020-10-20
7569,VV16,man29,17,49.19,24.2,2020-08-14,2020-11-02
7570,BD26,man53,34,49.91,15.78,2020-09-03,2020-11-08
7571,SZ39,man86,45,36.31,19.67,2020-10-12,2020-10-23
7572,SN89,man01,53,25.42,14.19,2020-09-11,2020-10-25
7573,VW85,man86,55,52.91,25.14,2020-09-13,2020-10-24
7574,JJ95,man58,77,99.24,10.49,2020-08-18,2020-11-08
7575,YC07,man40,5,71.0,17.86,2020-09-07,2020-10-22
7576,UI01,man91,98,59.44,16.3,2020-08-28,2020-10-15
7577,GU99,man08,11,36.06,29.68,2020-09-22,2020-10-13
7578,XM29,man25,93,98.23,17.98,2020-09-19,2020-10-15
7579,TV69,man37,21,64.21,25.23,2020-10-09,2020-10-13
7580,BB79,man77,43,58.21,19.62,2020-09-09,2020-10-29
7581,AH36,man77,72,36.37,15.08,2020-10-01,2020-11-11
7582,QW95,man85,8,84.78,22.24,2020-08-30,2020-11-04
7583,HO91,man45,85,41.51,19.63,2020-09-06,2020-10-14
7584,SL18,man51,1,22.59,26.45,2020-09-17,2020-10-28
7585,GQ93,man97,40,97.47,25.5,2020-09-09,2020-10-27
7586,AM26,man44,60,74.3,23.0,2020-09-01,2020-10-28
7587,ES66,man12,77,89.73,16.0,2020-09-18,2020-11-11
7588,KR65,man74,64,55.1,18.77,2020-09-21,2020-10-20
7589,YG61,man27,23,57.35,29.9,2020-09-09,2020-11-03
7590,TP36,man02,5,69.37,10.91,2020-09-26,2020-11-02
7591,FT98,man58,6,79.46,18.78,2020-09-02,2020-10-23
7592,AU96,man17,19,29.81,19.9,2020-09-29,2020-10-24
7593,AH76,man77,65,94.48,23.8,2020-09-25,2020-11-10
7594,SI63,man20,96,83.51,25.24,2020-08-16,2020-10-29
7595,PV56,man98,82,86.74,21.43,2020-08-26,2020-10-22
7596,XZ25,man24,41,97.21,16.06,2020-09-16,2020-11-10
7597,EP41,man68,14,38.22,14.7,2020-09-07,2020-10-30
7598,MS35,man86,59,86.1,13.27,2020-08-19,2020-11-06
7599,SS46,man51,57,61.65,28.11,2020-09-10,2020-11-07
7600,IJ46,man61,55,80.41,20.01,2020-08-26,2020-10-31
7601,CE27,man71,83,25.14,17.13,2020-10-06,2020-10-21
7602,RI63,man87,39,49.14,23.12,2020-09-07,2020-11-03
7603,WW42,man84,41,41.47,13.06,2020-09-23,2020-11-09
7604,GS65,man32,97,48.24,18.55,2020-09-25,2020-10-23
7605,HN95,man12,84,50.77,22.55,2020-09-13,2020-10-20
7606,ZS50,man01,98,43.83,14.95,2020-08-22,2020-11-11
7607,LC06,man96,94,67.78,16.43,2020-09-25,2020-10-20
7608,XW19,man36,15,79.33,12.35,2020-08-20,2020-10-28
7609,PU14,man12,24,51.39,12.48,2020-08-29,2020-10-28
7610,WS79,man24,44,43.17,22.17,2020-08-26,2020-10-20
7611,CW86,man20,5,44.22,27.43,2020-08-29,2020-11-08
7612,EL35,man04,55,65.9,27.83,2020-08-28,2020-11-12
7613,ML62,man73,29,42.91,21.25,2020-10-05,2020-11-02
7614,KL48,man62,97,40.84,19.47,2020-09-02,2020-11-03
7615,DH30,man55,28,60.41,26.92,2020-09-07,2020-11-05
7616,HV67,man29,20,34.02,26.17,2020-08-28,2020-10-13
7617,VX66,man89,95,25.35,21.74,2020-09-28,2020-10-19
7618,DZ95,man31,40,55.74,25.25,2020-09-15,2020-10-13
7619,MS52,man29,42,90.06,27.03,2020-08-20,2020-10-30
7620,DV83,man87,82,37.76,26.64,2020-10-01,2020-10-25
7621,KB00,man21,56,23.87,16.54,2020-09-03,2020-10-24
7622,DL95,man32,46,78.38,27.0,2020-08-15,2020-10-14
7623,AV54,man14,64,88.39,26.6,2020-09-08,2020-10-18
7624,XZ22,man09,8,69.27,11.2,2020-10-03,2020-10-16
7625,CJ48,man38,59,41.54,23.46,2020-08-18,2020-10-22
7626,MV64,man32,89,86.37,27.63,2020-08-16,2020-11-05
7627,MU17,man68,100,59.83,16.2,2020-10-04,2020-10-20
7628,PP32,man96,71,38.86,18.14,2020-09-18,2020-11-10
7629,LT72,man99,94,75.63,18.23,2020-09-28,2020-10-27
7630,GQ67,man05,84,54.57,14.35,2020-08-14,2020-10-16
7631,PV07,man72,4,40.7,28.75,2020-08-24,2020-10-18
7632,QK99,man70,93,89.41,10.15,2020-09-03,2020-11-06
7633,BL38,man33,36,54.61,27.22,2020-09-24,2020-11-06
7634,KL31,man20,65,78.41,17.15,2020-09-14,2020-11-07
7635,DF72,man61,54,96.61,26.76,2020-09-26,2020-10-27
7636,YA83,man47,54,45.11,12.9,2020-08-17,2020-11-11
7637,QP12,man13,56,29.98,27.79,2020-09-05,2020-11-09
7638,CF03,man15,64,92.67,28.25,2020-09-26,2020-10-15
7639,EI13,man72,87,99.66,14.46,2020-09-15,2020-10-26
7640,LU66,man40,44,33.55,11.61,2020-08-26,2020-11-05
7641,QQ96,man99,61,50.79,15.03,2020-08-23,2020-10-27
7642,EX54,man68,59,93.26,28.58,2020-10-02,2020-11-04
7643,ZU59,man32,10,36.02,10.05,2020-09-17,2020-10-30
7644,BM27,man92,86,43.8,20.81,2020-10-11,2020-10-25
7645,UX90,man64,68,75.15,22.85,2020-09-17,2020-10-29
7646,YQ67,man74,73,81.09,25.62,2020-10-12,2020-10-27
7647,LB42,man88,11,58.71,13.41,2020-08-29,2020-10-27
7648,QQ89,man13,84,40.81,17.09,2020-08-21,2020-10-19
7649,BD49,man66,24,24.13,20.09,2020-10-13,2020-10-28
7650,OM02,man48,11,51.44,26.9,2020-10-01,2020-10-27
7651,XY63,man63,47,41.01,17.3,2020-09-26,2020-10-27
7652,ER44,man65,66,33.94,14.03,2020-08-14,2020-11-10
7653,LS45,man50,2,86.86,26.46,2020-08-29,2020-10-14
7654,MU41,man87,83,88.11,28.1,2020-10-02,2020-11-05
7655,MV38,man76,77,95.21,28.0,2020-09-14,2020-11-01
7656,GA63,man28,10,45.44,10.02,2020-09-19,2020-10-31
7657,SO04,man44,25,78.8,14.81,2020-09-10,2020-11-04
7658,MV89,man30,64,21.62,27.09,2020-08-18,2020-10-18
7659,JV13,man83,84,25.33,15.3,2020-09-28,2020-10-19
7660,JS40,man61,71,89.46,12.03,2020-09-05,2020-11-01
7661,OB58,man10,72,50.24,19.14,2020-09-03,2020-11-07
7662,ZU37,man37,17,67.18,29.97,2020-09-15,2020-10-14
7663,YB14,man53,97,83.45,26.95,2020-08-14,2020-11-08
7664,TP17,man15,77,77.36,27.36,2020-10-13,2020-10-31
7665,UO12,man70,95,23.96,12.77,2020-08-14,2020-10-24
7666,UD75,man73,59,70.38,14.35,2020-10-02,2020-10-14
7667,ST25,man84,49,37.04,23.36,2020-09-27,2020-10-22
7668,MF70,man88,54,26.54,14.55,2020-10-11,2020-10-20
7669,TV07,man64,100,78.41,16.31,2020-10-07,2020-11-07
7670,VO10,man85,97,59.87,25.89,2020-10-03,2020-10-15
7671,QD73,man36,53,95.01,14.07,2020-10-03,2020-10-29
7672,OX02,man26,45,49.55,20.76,2020-10-06,2020-10-22
7673,DJ32,man17,56,43.3,14.71,2020-09-17,2020-11-03
7674,YR97,man51,43,53.37,15.47,2020-08-24,2020-11-02
7675,IZ32,man51,7,84.6,11.44,2020-09-01,2020-11-09
7676,FZ11,man43,34,90.06,20.14,2020-08-25,2020-11-09
7677,BZ08,man80,29,56.79,14.35,2020-09-07,2020-10-23
7678,DE63,man44,54,77.95,22.26,2020-10-07,2020-10-16
7679,CD81,man26,24,86.73,28.27,2020-08-30,2020-11-08
7680,LZ10,man44,73,30.87,21.07,2020-09-14,2020-10-14
7681,VN90,man62,85,30.73,19.33,2020-08-25,2020-10-20
7682,AT83,man85,15,66.36,14.71,2020-09-18,2020-11-06
7683,LH89,man87,51,98.67,26.64,2020-08-19,2020-10-25
7684,LT07,man79,95,31.45,29.22,2020-10-11,2020-10-25
7685,HE87,man53,88,26.0,17.47,2020-09-28,2020-11-01
7686,YL81,man56,34,24.56,11.76,2020-08-24,2020-11-09
7687,YG83,man13,33,75.56,18.06,2020-09-26,2020-10-28
7688,AR21,man98,80,89.27,13.51,2020-09-03,2020-10-27
7689,SE64,man26,63,35.1,10.64,2020-08-30,2020-10-23
7690,XI57,man97,45,95.48,27.87,2020-08-25,2020-10-21
7691,FV89,man90,78,66.91,11.97,2020-10-07,2020-10-24
7692,RL27,man93,88,23.64,14.97,2020-08-18,2020-11-10
7693,TN27,man11,43,56.34,26.2,2020-09-08,2020-11-09
7694,JU33,man17,89,30.33,26.08,2020-09-21,2020-11-12
7695,NA83,man32,25,50.48,15.31,2020-09-05,2020-10-17
7696,FU97,man39,52,31.5,19.82,2020-09-01,2020-11-01
7697,LM68,man95,19,74.14,26.83,2020-08-29,2020-10-20
7698,OB53,man98,35,34.8,24.13,2020-09-14,2020-10-24
7699,JL54,man44,94,90.14,16.47,2020-10-07,2020-10-22
7700,BJ22,man07,35,41.1,25.43,2020-10-03,2020-10-21
7701,KZ75,man04,52,91.11,18.72,2020-08-15,2020-11-07
7702,VM16,man01,88,77.84,23.22,2020-09-09,2020-10-21
7703,TQ95,man18,85,62.1,23.5,2020-09-09,2020-11-08
7704,LI10,man25,50,33.69,19.19,2020-09-15,2020-10-14
7705,SX95,man33,12,93.51,24.83,2020-09-15,2020-11-12
7706,ZE85,man69,45,47.09,13.43,2020-09-11,2020-10-14
7707,PU63,man65,91,46.46,15.7,2020-10-05,2020-11-12
7708,NG18,man68,8,71.98,22.19,2020-10-10,2020-10-15
7709,CV71,man14,21,92.85,21.44,2020-09-21,2020-10-13
7710,SI55,man88,75,96.59,23.0,2020-08-14,2020-10-15
7711,MH72,man13,43,66.02,19.25,2020-09-04,2020-10-29
7712,JA45,man96,93,20.94,21.48,2020-09-21,2020-11-12
7713,RS60,man04,56,94.01,18.64,2020-09-17,2020-10-30
7714,HX23,man39,100,32.77,11.67,2020-08-17,2020-10-14
7715,KD80,man60,63,21.47,21.81,2020-08-25,2020-10-24
7716,IS01,man83,56,67.2,16.53,2020-09-27,2020-10-17
7717,HT80,man87,81,92.34,29.92,2020-09-23,2020-10-13
7718,DJ11,man51,12,49.68,16.19,2020-08-26,2020-11-10
7719,IX75,man40,23,40.8,13.12,2020-08-28,2020-10-30
7720,GP94,man19,54,89.36,22.4,2020-09-16,2020-10-15
7721,PG72,man63,98,83.87,10.49,2020-09-18,2020-11-03
7722,MT07,man52,99,84.7,29.04,2020-09-18,2020-11-08
7723,YB26,man23,100,52.06,11.32,2020-09-25,2020-11-04
7724,JJ56,man06,26,97.99,11.45,2020-09-15,2020-11-02
7725,GS31,man10,46,95.33,17.32,2020-08-19,2020-11-07
7726,US37,man72,80,90.17,16.02,2020-09-27,2020-10-30
7727,EB73,man08,25,45.9,20.02,2020-08-16,2020-11-05
7728,KL36,man68,76,40.93,27.29,2020-09-14,2020-11-07
7729,JX24,man96,84,77.81,11.1,2020-10-13,2020-11-03
7730,QC80,man35,7,98.39,22.65,2020-08-23,2020-10-15
7731,NB82,man52,17,47.1,10.36,2020-09-20,2020-10-18
7732,ET92,man03,9,73.14,28.6,2020-09-14,2020-10-27
7733,HX44,man63,62,93.76,17.12,2020-09-14,2020-11-11
7734,SO36,man77,8,37.65,25.36,2020-08-20,2020-10-17
7735,AM67,man70,30,35.12,12.87,2020-08-20,2020-10-18
7736,RT06,man02,2,46.39,14.57,2020-08-26,2020-11-09
7737,SE29,man14,88,53.63,20.48,2020-09-08,2020-11-01
7738,VX88,man37,25,30.13,24.02,2020-09-19,2020-11-04
7739,BZ49,man74,21,45.21,24.89,2020-09-10,2020-10-20
7740,KU01,man48,78,84.69,19.7,2020-08-20,2020-10-25
7741,NN55,man94,56,58.43,14.45,2020-08-28,2020-10-23
7742,MO39,man53,69,64.08,17.7,2020-09-27,2020-10-25
7743,OR63,man54,71,59.43,11.27,2020-08-22,2020-10-16
7744,AM41,man05,59,25.81,27.75,2020-09-11,2020-11-10
7745,CU34,man98,75,28.89,28.94,2020-09-10,2020-10-14
7746,DI19,man21,29,97.24,16.14,2020-09-05,2020-10-28
7747,TE82,man45,23,55.68,19.97,2020-08-17,2020-11-01
7748,FK23,man42,2,30.05,24.27,2020-08-18,2020-11-04
7749,YJ42,man15,63,39.3,29.47,2020-08-21,2020-10-27
7750,UT79,man53,26,83.25,14.33,2020-09-25,2020-10-17
7751,TW52,man01,52,50.78,18.01,2020-09-17,2020-10-17
7752,TD25,man27,52,78.24,27.92,2020-10-06,2020-11-11
7753,YK55,man06,28,37.92,17.22,2020-09-08,2020-11-07
7754,CN28,man15,26,89.38,15.54,2020-09-08,2020-10-23
7755,IJ38,man45,4,36.42,18.14,2020-09-29,2020-11-11
7756,GN52,man40,27,53.38,19.24,2020-09-06,2020-10-14
7757,SB46,man02,83,53.58,21.46,2020-09-26,2020-10-25
7758,IM94,man71,30,77.48,14.26,2020-09-29,2020-11-06
7759,VI01,man18,98,38.53,18.82,2020-09-21,2020-11-12
7760,KP71,man45,98,22.88,14.93,2020-08-19,2020-11-08
7761,RT91,man17,30,57.8,29.01,2020-09-26,2020-10-27
7762,EZ81,man27,87,41.5,23.41,2020-08-26,2020-10-26
7763,DF19,man73,43,39.29,15.98,2020-10-10,2020-11-06
7764,GX44,man57,69,20.06,10.64,2020-09-06,2020-10-30
7765,TP61,man90,25,71.67,19.26,2020-09-04,2020-10-19
7766,MD59,man23,22,29.91,19.92,2020-09-28,2020-11-05
7767,AX12,man19,38,67.59,26.37,2020-09-08,2020-11-10
7768,FG84,man45,40,80.16,20.86,2020-09-18,2020-10-30
7769,KE15,man34,41,88.76,13.18,2020-08-29,2020-10-30
7770,UL53,man99,94,59.14,28.78,2020-09-20,2020-10-16
7771,GG80,man85,64,43.28,16.79,2020-09-12,2020-10-19
7772,BF28,man09,33,72.18,11.94,2020-09-29,2020-10-19
7773,CO05,man61,71,62.55,22.07,2020-09-24,2020-11-06
7774,TG65,man70,32,68.99,22.73,2020-10-04,2020-11-04
7775,WO80,man88,7,26.7,27.11,2020-08-18,2020-10-22
7776,VZ85,man23,6,97.63,17.09,2020-09-01,2020-11-09
7777,DX15,man65,32,39.4,11.31,2020-09-02,2020-11-08
7778,WV16,man78,10,90.17,11.55,2020-10-12,2020-10-19
7779,UV23,man68,12,30.77,11.95,2020-08-26,2020-10-13
7780,AG86,man30,81,38.29,27.82,2020-09-02,2020-11-09
7781,SX05,man71,34,50.33,11.24,2020-08-31,2020-11-05
7782,DR18,man81,26,45.14,14.65,2020-09-09,2020-10-15
7783,CX90,man84,90,77.81,12.92,2020-09-16,2020-10-25
7784,LX18,man71,59,25.15,29.83,2020-08-17,2020-10-25
7785,AU58,man03,35,74.43,29.33,2020-10-10,2020-11-07
7786,QA98,man65,69,89.99,14.24,2020-08-14,2020-10-15
7787,EG52,man49,6,51.34,24.02,2020-10-06,2020-10-31
7788,XS50,man82,90,46.29,20.82,2020-08-15,2020-11-09
7789,GX06,man76,38,95.9,19.57,2020-09-12,2020-11-04
7790,LV34,man14,53,43.42,28.13,2020-08-26,2020-11-06
7791,OX29,man15,95,99.45,29.51,2020-10-07,2020-11-02
7792,IA24,man63,58,74.48,15.0,2020-09-24,2020-10-20
7793,LZ48,man73,15,32.65,25.16,2020-08-31,2020-10-28
7794,EY67,man48,80,44.3,28.23,2020-09-15,2020-11-05
7795,NT99,man47,57,28.51,12.04,2020-10-10,2020-11-06
7796,QR46,man31,35,51.04,28.0,2020-09-27,2020-10-26
7797,NW96,man59,29,81.93,27.79,2020-08-24,2020-10-23
7798,OL53,man16,12,68.46,13.11,2020-09-22,2020-11-10
7799,OO05,man98,78,41.3,19.48,2020-09-29,2020-10-24
7800,EO00,man22,7,88.75,10.28,2020-08-24,2020-10-22
7801,FE64,man09,52,49.52,29.18,2020-09-24,2020-10-30
7802,CM65,man07,2,81.89,12.18,2020-10-13,2020-10-16
7803,AO40,man16,17,41.23,14.09,2020-09-15,2020-10-31
7804,CQ00,man63,88,89.11,13.65,2020-09-10,2020-10-29
7805,CK68,man10,80,20.44,17.25,2020-09-30,2020-10-13
7806,SP02,man07,35,30.35,12.37,2020-08-31,2020-10-31
7807,NQ29,man09,88,62.54,28.23,2020-09-06,2020-10-14
7808,YB23,man94,94,82.23,17.21,2020-09-11,2020-11-04
7809,ML98,man45,84,43.52,25.76,2020-08-26,2020-10-20
7810,YN32,man55,22,82.55,15.91,2020-08-25,2020-10-22
7811,YM47,man15,23,35.65,12.59,2020-08-18,2020-11-09
7812,BL14,man00,92,69.29,14.54,2020-10-10,2020-10-14
