OrderID,CustomerID,ManagerID,Quantity,Price,Freight,OrderDate,ShippedDate
8820,YO72,man85,54,47.94,17.04,2020-10-20,2020-12-07
8821,SD74,man72,78,89.33,13.09,2020-10-27,2020-11-18
8822,IN92,man70,79,74.27,27.11,2020-09-22,2020-11-21
8823,GF13,man68,59,57.82,26.67,2020-11-03,2020-11-25
8824,ES59,man19,54,87.67,29.31,2020-10-10,2020-11-11
8825,UY75,man59,11,78.22,23.01,2020-10-02,2020-12-06
8826,AY80,man19,33,31.53,26.66,2020-10-15,2020-12-04
8827,ZC49,man23,93,56.48,19.18,2020-11-06,2020-11-25
8828,WF32,man58,7,25.82,10.89,2020-10-13,2020-11-10
8829,IQ96,man73,16,55.31,23.47,2020-11-06,2020-11-18
8830,MW07,man79,73,45.19,27.22,2020-09-25,2020-12-02
8831,HR82,man20,46,24.42,26.74,2020-09-17,2020-11-17
8832,IR90,man02,23,39.7,22.24,2020-09-30,2020-12-08
8833,GI16,man08,75,80.69,27.31,2020-10-21,2020-12-08
8834,SW02,man73,56,91.39,16.05,2020-10-01,2020-11-21
8835,MP59,man18,48,68.65,14.83,2020-10-03,2020-11-18
8836,GP18,man73,55,99.98,10.22,2020-10-25,2020-11-08
8837,SX77,man26,39,75.98,27.47,2020-10-19,2020-12-01
8838,RA84,man94,45,56.14,27.72,2020-09-12,2020-12-04
8839,EH62,man48,59,94.12,24.65,2020-09-10,2020-11-21
8840,LG47,man57,31,68.23,29.9,2020-10-20,2020-12-01
8841,RT33,man86,15,32.36,15.95,2020-09-23,2020-11-12
8842,DT98,man40,98,60.35,15.39,2020-10-20,2020-11-20
8843,IW29,man64,4,37.89,13.18,2020-10-10,2020-11-19
8844,LQ30,man39,79,48.91,26.83,2020-11-04,2020-11-18
8845,CZ45,man76,46,61.26,21.33,2020-10-01,2020-11-26
8846,IS02,man97,10,32.4,25.16,2020-10-13,2020-11-24
8847,UR25,man82,74,57.29,29.65,2020-10-10,2020-11-27
8848,UR08,man08,63,39.56,22.04,2020-10-13,2020-11-23
8849,KW09,man12,60,60.99,20.87,2020-10-07,2020-11-17
8850,ZP14,man98,93,92.1,24.95,2020-09-18,2020-11-12
8851,UA72,man12,75,80.89,15.49,2020-09-14,2020-11-19
8852,UN22,man77,56,39.98,22.01,2020-10-25,2020-11-25
8853,LJ65,man67,18,33.49,15.07,2020-10-10,2020-11-28
8854,FX91,man03,75,98.72,19.24,2020-09-15,2020-11-10
8855,XD24,man35,43,20.38,19.84,2020-09-26,2020-11-14
8856,GT05,man94,70,95.42,26.26,2020-09-17,2020-11-27
8857,YT53,man94,86,43.67,16.44,2020-10-31,2020-11-08
8858,PO41,man16,94,24.31,29.77,2020-10-21,2020-11-27
8859,LC20,man02,45,79.23,27.38,2020-10-26,2020-11-24
8860,BO08,man92,49,56.33,24.49,2020-10-26,2020-11-25
8861,FU19,man14,6,97.42,11.3,2020-10-15,2020-12-08
8862,YB64,man16,78,38.44,26.51,2020-11-05,2020-11-28
8863,FF97,man38,71,53.63,12.63,2020-10-26,2020-12-06
8864,HR71,man19,3,92.83,18.24,2020-10-21,2020-11-26
8865,FF49,man02,21,24.52,27.83,2020-09-30,2020-12-05
8866,DH14,man35,30,69.83,28.12,2020-11-01,2020-12-03
8867,TZ70,man56,44,57.01,18.11,2020-10-08,2020-11-20
8868,KM35,man81,67,92.51,29.42,2020-09-30,2020-11-18
8869,EW68,man19,94,71.27,20.98,2020-09-25,2020-11-17
8870,OG90,man78,12,98.03,16.61,2020-09-20,2020-12-05
8871,ZY25,man26,58,78.21,26.95,2020-10-26,2020-12-02
8872,BD84,man97,62,74.82,20.92,2020-09-09,2020-11-14
8873,MB90,man25,76,49.5,13.92,2020-10-27,2020-12-08
8874,JB23,man03,87,38.9,23.94,2020-10-30,2020-11-22
8875,YT74,man92,22,90.6,14.16,2020-09-25,2020-11-17
8876,GQ73,man69,96,51.25,27.6,2020-09-23,2020-11-30
8877,AP77,man93,11,67.84,12.17,2020-10-01,2020-11-12
8878,SZ16,man08,24,68.3,10.71,2020-10-26,2020-12-08
8879,NX86,man94,38,79.53,13.44,2020-10-15,2020-12-01
8880,IU48,man17,3,71.05,20.39,2020-10-09,2020-11-15
8881,SQ41,man96,5,63.81,20.7,2020-09-23,2020-11-14
8882,FW74,man87,60,38.44,26.16,2020-10-28,2020-12-08
8883,ZP31,man08,81,44.48,16.11,2020-10-24,2020-11-11
8884,QM87,man76,50,88.2,15.67,2020-10-14,2020-12-01
8885,JY65,man06,93,25.96,24.87,2020-10-17,2020-12-03
8886,GR33,man93,40,84.86,11.88,2020-09-26,2020-11-30
8887,OF38,man20,48,38.1,25.13,2020-10-24,2020-11-20
8888,AU60,man84,61,64.55,19.28,2020-09-25,2020-11-25
8889,XX01,man71,72,66.32,25.32,2020-10-01,2020-12-01
8890,TQ91,man45,19,33.94,28.01,2020-09-09,2020-11-13
8891,NG93,man88,24,87.41,24.92,2020-10-08,2020-12-03
8892,TQ01,man31,78,27.5,17.86,2020-09-22,2020-11-11
8893,IX55,man79,50,38.9,27.88,2020-09-25,2020-12-06
8894,DQ33,man03,26,91.32,25.1,2020-09-16,2020-11-09
8895,SA39,man43,65,48.93,29.64,2020-10-20,2020-11-29
8896,SH20,man61,32,64.94,19.43,2020-09-17,2020-11-11
8897,CW38,man52,9,24.85,24.03,2020-10-18,2020-11-20
8898,IR47,man93,67,92.38,18.95,2020-10-11,2020-11-11
8899,FW64,man18,99,65.78,17.64,2020-09-20,2020-12-03
8900,JZ83,man49,81,93.71,28.04,2020-11-06,2020-11-29
8901,HQ23,man42,55,60.97,16.26,2020-09-26,2020-11-25
8902,QY65,man34,22,82.31,11.55,2020-10-21,2020-11-24
8903,VY41,man68,9,33.68,15.46,2020-09-27,2020-12-01
8904,EN76,man06,2,71.61,13.63,2020-10-28,2020-11-14
8905,VX39,man01,1,71.9,18.25,2020-10-16,2020-12-07
8906,AK03,man54,75,21.66,14.53,2020-10-27,2020-12-02
8907,BC00,man44,90,67.41,17.83,2020-10-12,2020-12-01
8908,FY12,man36,19,44.93,13.8,2020-09-23,2020-11-14
8909,RQ88,man68,57,77.55,27.56,2020-11-01,2020-12-08
8910,TQ24,man13,83,58.23,12.3,2020-11-04,2020-11-10
8911,EX01,man64,96,38.43,24.17,2020-09-16,2020-11-28
8912,VZ75,man33,87,37.95,26.23,2020-09-15,2020-11-25
8913,YH49,man43,13,82.47,23.16,2020-10-29,2020-11-12
8914,GJ33,man08,100,48.23,29.2,2020-10-14,2020-12-05
8915,FS29,man54,57,80.61,29.11,2020-10-29,2020-11-26
8916,MQ11,man40,13,82.23,23.17,2020-09-09,2020-11-14
8917,ZP46,man77,73,54.75,21.79,2020-09-29,2020-11-17
8918,RK01,man56,45,82.71,10.79,2020-09-09,2020-11-10
8919,OW39,man54,49,21.07,27.72,2020-10-09,2020-11-28
8920,CS88,man04,46,63.87,20.38,2020-10-14,2020-11-24
8921,PK37,man48,61,54.42,10.01,2020-09-11,2020-11-16
8922,VC71,man35,85,90.53,13.67,2020-10-17,2020-12-08
8923,OY33,man76,97,66.34,22.71,2020-09-13,2020-11-08
8924,FX29,man43,41,85.07,14.69,2020-09-24,2020-12-08
8925,MB41,man86,70,31.79,24.35,2020-09-18,2020-11-15
8926,EI99,man58,37,94.68,24.08,2020-09-21,2020-11-23
8927,YN55,man52,19,57.63,27.44,2020-09-14,2020-11-11
8928,DM76,man31,70,89.81,21.0,2020-10-12,2020-11-18
8929,DV30,man59,58,95.87,16.4,2020-10-02,2020-12-07
8930,GO82,man25,31,73.43,12.14,2020-09-26,2020-11-08
8931,MX86,man21,43,84.61,21.15,2020-09-13,2020-11-27
8932,JJ27,man78,36,96.65,24.95,2020-10-06,2020-11-10
8933,DG72,man31,51,36.75,28.37,2020-09-19,2020-12-08
8934,AC86,man69,72,29.35,16.0,2020-09-19,2020-11-10
8935,AP72,man94,49,65.48,25.04,2020-11-06,2020-11-29
8936,DN82,man64,10,77.73,15.96,2020-09-18,2020-11-17
8937,WG37,man03,69,23.86,25.78,2020-10-17,2020-11-26
8938,KU52,man80,91,27.99,22.57,2020-10-15,2020-11-21
8939,IB33,man45,39,91.71,21.68,2020-10-31,2020-11-26
8940,RZ68,man75,87,44.53,16.78,2020-10-01,2020-12-04
8941,PT90,man61,33,30.41,26.63,2020-09-29,2020-12-04
8942,GV88,man21,94,57.79,13.21,2020-10-08,2020-11-21
8943,IT63,man12,15,28.39,17.03,2020-10-08,2020-11-22
8944,DD80,man17,92,59.92,15.1,2020-09-23,2020-11-21
8945,HO70,man78,8,65.62,12.13,2020-10-03,2020-11-25
8946,LE17,man25,89,63.73,27.23,2020-10-25,2020-11-23
8947,HD97,man30,91,31.98,20.98,2020-10-01,2020-11-10
8948,KX30,man92,71,87.14,27.53,2020-11-08,2020-11-17
8949,RZ60,man33,4,58.83,11.38,2020-10-10,2020-11-09
8950,MK29,man73,84,67.38,11.89,2020-09-16,2020-12-02
8951,DH85,man51,69,73.1,19.31,2020-10-01,2020-11-17
8952,LT46,man22,94,46.88,24.95,2020-10-11,2020-11-09
8953,UF42,man35,8,99.12,25.38,2020-10-08,2020-11-30
8954,DC32,man45,90,83.19,11.29,2020-09-15,2020-12-08
8955,TG43,man82,29,45.33,24.67,2020-11-06,2020-11-13
8956,AH06,man09,48,39.34,29.66,2020-09-20,2020-12-07
8957,BC84,man57,37,79.94,28.92,2020-10-29,2020-11-14
8958,RP50,man68,72,31.49,12.73,2020-10-27,2020-11-28
8959,YP19,man33,49,55.21,14.7,2020-10-15,2020-11-29
8960,WN37,man42,83,34.45,17.98,2020-10-04,2020-12-04
8961,OX83,man46,71,54.38,25.07,2020-11-04,2020-12-01
8962,RD16,man73,81,43.24,10.44,2020-10-11,2020-12-04
8963,WP03,man02,7,57.1,26.34,2020-10-06,2020-11-14
8964,MD32,man44,6,74.16,28.57,2020-09-14,2020-11-30
8965,FK75,man72,88,71.1,17.12,2020-10-30,2020-11-16
8966,FT62,man17,63,62.77,16.11,2020-09-25,2020-11-20
8967,XW85,man96,29,42.92,29.54,2020-09-26,2020-11-30
8968,OJ74,man79,6,20.54,25.41,2020-10-16,2020-11-26
8969,TK59,man25,81,63.0,19.17,2020-10-28,2020-11-27
8970,PO80,man90,11,65.39,10.39,2020-10-03,2020-11-22
8971,IF41,man48,57,54.66,17.77,2020-10-03,2020-11-28
8972,AF18,man91,18,41.47,11.95,2020-09-27,2020-11-19
8973,AI56,man63,17,98.05,23.5,2020-10-14,2020-11-26
8974,VV39,man61,38,90.22,27.92,2020-10-26,2020-12-06
8975,SA71,man03,96,33.36,24.52,2020-10-20,2020-12-01
8976,XX86,man47,24,70.48,10.03,2020-10-21,2020-11-21
8977,WW13,man07,28,54.64,25.92,2020-09-15,2020-12-01
8978,IQ17,man01,30,99.04,10.92,2020-10-16,2020-11-11
8979,VP90,man03,90,97.66,24.1,2020-10-22,2020-11-23
8980,VY96,man93,70,82.22,17.33,2020-10-08,2020-11-28
8981,BT91,man16,14,73.25,28.51,2020-09-27,2020-11-28
8982,EN53,man79,32,75.36,10.29,2020-10-20,2020-12-05
8983,DJ53,man84,53,45.76,12.47,2020-10-16,2020-11-17
8984,SI70,man25,85,41.47,20.45,2020-09-11,2020-11-25
8985,LS54,man28,16,28.57,20.36,2020-09-12,2020-11-11
8986,RB00,man27,70,99.55,25.89,2020-10-03,2020-11-23
8987,DH81,man88,90,99.87,18.35,2020-10-09,2020-12-08
8988,NF92,man20,35,93.13,22.11,2020-10-02,2020-11-26
8989,QJ56,man79,26,99.66,11.33,2020-10-18,2020-11-09
8990,ZU25,man74,7,98.07,13.04,2020-09-19,2020-11-16
8991,NQ10,man62,88,69.6,25.51,2020-09-19,2020-11-20
8992,WN22,man16,54,66.95,27.23,2020-10-13,2020-12-06
8993,ZQ37,man14,15,55.56,20.84,2020-09-24,2020-11-11
8994,EJ48,man83,81,46.77,23.49,2020-09-24,2020-12-01
8995,DE29,man99,2,42.79,16.5,2020-10-07,2020-12-02
8996,FS75,man75,83,51.01,10.25,2020-11-08,2020-11-25
8997,DX07,man13,60,87.47,24.73,2020-10-29,2020-11-26
8998,ZA98,man30,71,60.34,23.1,2020-10-11,2020-11-19
8999,VV04,man57,51,78.12,18.28,2020-09-13,2020-11-29
9000,JP10,man10,1,61.03,19.1,2020-09-21,2020-11-20
9001,SG37,man96,23,81.45,22.91,2020-09-10,2020-11-10
9002,MU08,man81,40,59.92,18.08,2020-10-07,2020-11-26
9003,LI02,man47,80,60.58,24.53,2020-11-08,2020-11-27
9004,MX47,man94,63,34.78,19.98,2020-10-26,2020-11-12
9005,BK97,man63,82,60.16,19.04,2020-09-15,2020-11-10
9006,ZJ18,man73,63,95.78,13.02,2020-10-14,2020-12-06
9007,WL46,man83,53,67.64,24.17,2020-10-19,2020-11-18
9008,JR81,man77,38,98.67,14.87,2020-10-29,2020-12-05
9009,GP35,man22,99,25.15,25.13,2020-10-21,2020-11-30
9010,BT16,man49,60,34.63,13.0,2020-10-04,2020-12-02
9011,XY84,man75,50,25.58,13.85,2020-09-24,2020-11-08
9012,CG35,man85,84,79.29,19.44,2020-11-01,2020-11-14
9013,PG78,man86,12,93.23,16.05,2020-10-18,2020-12-06
9014,SM75,man00,6,34.16,21.67,2020-09-23,2020-11-28
9015,YD52,man48,54,67.01,10.39,2020-09-20,2020-11-11
9016,UL19,man28,22,90.96,13.57,2020-10-12,2020-11-17
9017,XO48,man13,70,26.91,23.21,2020-10-02,2020-11-26
9018,HG14,man38,36,43.74,27.39,2020-10-09,2020-11-22
9019,NF96,man96,11,46.73,26.14,2020-09-22,2020-11-17
9020,GD44,man00,95,77.41,22.11,2020-09-17,2020-11-11
9021,VQ41,man83,35,69.9,17.89,2020-09-25,2020-11-19
9022,CZ01,man07,19,87.43,27.82,2020-11-07,2020-11-26
9023,UQ24,man53,1,76.01,12.28,2020-10-11,2020-12-06
9024,NV44,man92,4,33.51,17.51,2020-10-31,2020-11-25
9025,CS89,man34,10,40.01,22.82,2020-10-14,2020-11-22
9026,WJ36,man42,86,67.62,26.52,2020-09-12,2020-12-02
9027,AY91,man67,38,61.64,16.62,2020-11-02,2020-12-01
9028,CU66,man44,38,35.32,20.53,2020-09-15,2020-11-10
9029,RP31,man29,56,58.23,19.06,2020-11-07,2020-12-06
9030,QC18,man52,100,73.28,12.3,2020-10-29,2020-12-01
9031,MD28,man96,95,60.79,27.09,2020-11-05,2020-11-22
9032,CC08,man06,37,92.27,18.47,2020-09-27,2020-11-18
9033,OT43,man10,57,67.71,24.67,2020-09-15,2020-11-16
9034,BE26,man67,92,30.25,25.73,2020-11-05,2020-11-27
9035,QO00,man80,8,80.18,10.1,2020-09-20,2020-11-15
9036,AJ85,man10,61,90.52,15.24,2020-10-08,2020-11-14
9037,ZT91,man85,68,57.91,15.96,2020-10-02,2020-12-06
9038,EC33,man92,21,33.71,21.22,2020-10-11,2020-11-30
9039,NZ56,man83,35,84.65,19.24,2020-09-23,2020-11-29
9040,RE03,man49,5,82.0,10.56,2020-10-17,2020-11-16
9041,RY83,man75,75,85.58,19.63,2020-09-11,2020-11-18
9042,VY21,man52,58,74.97,19.88,2020-10-06,2020-11-27
9043,ZL50,man95,14,84.8,22.69,2020-09-14,2020-11-18
9044,PD61,man44,10,95.2,16.29,2020-10-13,2020-11-16
9045,KU51,man16,10,29.35,28.19,2020-10-01,2020-11-18
9046,IP38,man38,37,91.38,19.32,2020-10-10,2020-12-08
9047,BO74,man36,27,64.88,21.66,2020-09-24,2020-12-05
9048,OW26,man50,76,22.41,28.99,2020-10-04,2020-11-21
9049,TA41,man06,25,22.6,21.06,2020-10-25,2020-12-05
9050,DG75,man88,57,59.97,19.99,2020-11-04,2020-12-04
9051,KO10,man96,38,49.34,17.07,2020-10-25,2020-11-26
9052,WI69,man67,41,41.94,17.85,2020-11-06,2020-11-23
9053,ZU25,man01,100,33.61,17.8,2020-10-10,2020-12-06
9054,SO32,man46,13,33.89,14.49,2020-10-30,2020-11-22
9055,CE51,man55,71,31.77,27.87,2020-11-05,2020-11-11
9056,MI72,man81,7,51.61,19.35,2020-10-31,2020-11-15
9057,CV10,man65,50,33.6,13.02,2020-10-04,2020-11-19
9058,MG37,man01,29,76.1,14.67,2020-10-30,2020-11-13
9059,GP09,man98,65,86.29,15.98,2020-10-30,2020-11-14
9060,DR50,man69,11,60.53,14.37,2020-10-28,2020-11-11
9061,OB68,man20,25,49.41,15.34,2020-10-12,2020-11-24
9062,KE57,man29,75,27.72,20.23,2020-10-24,2020-12-05
9063,JF03,man19,47,43.8,20.34,2020-10-19,2020-11-14
9064,TF58,man59,12,32.6,21.93,2020-10-15,2020-11-27
9065,AR87,man99,77,52.77,15.51,2020-11-07,2020-11-29
9066,IB59,man84,5,77.35,11.18,2020-10-23,2020-12-06
9067,AM32,man36,7,35.95,21.84,2020-10-06,2020-12-03
9068,WR92,man29,7,74.78,27.47,2020-09-15,2020-11-27
9069,RP52,man20,4,25.41,11.26,2020-10-28,2020-12-03
9070,RU38,man12,72,87.02,28.55,2020-09-16,2020-11-21
9071,LC58,man24,5,73.09,10.3,2020-10-06,2020-12-04
9072,ZG12,man72,5,52.12,23.12,2020-10-21,2020-11-30
9073,NB73,man50,48,22.9,18.59,2020-09-12,2020-11-12
9074,TX55,man15,45,70.36,26.02,2020-09-12,2020-12-02
9075,BX63,man51,38,21.84,16.45,2020-10-05,2020-11-13
9076,XF98,man79,83,61.77,14.27,2020-10-05,2020-11-25
9077,HH01,man01,74,93.11,11.64,2020-10-04,2020-11-30
9078,VI89,man75,4,20.31,10.91,2020-10-12,2020-12-01
9079,QO95,man88,94,37.11,24.88,2020-09-21,2020-12-07
9080,GS77,man01,48,61.9,14.08,2020-10-15,2020-12-01
9081,QP64,man68,85,51.94,19.34,2020-10-23,2020-11-12
9082,NK88,man69,20,83.68,14.35,2020-09-25,2020-11-21
9083,MB56,man82,35,32.12,12.43,2020-11-04,2020-12-06
9084,ZP75,man16,91,74.74,21.7,2020-11-08,2020-12-07
9085,XD51,man66,38,23.94,22.93,2020-10-18,2020-11-26
9086,XD98,man17,10,81.0,24.13,2020-09-09,2020-11-27
9087,TD24,man44,60,90.56,29.65,2020-10-27,2020-11-29
9088,HX64,man76,19,78.23,17.9,2020-11-01,2020-12-06
9089,VX09,man77,88,45.78,13.15,2020-10-22,2020-11-08
9090,TN65,man09,100,75.06,19.73,2020-10-03,2020-12-05
9091,SH17,man42,17,92.75,10.96,2020-10-23,2020-12-04
9092,DW83,man06,78,77.53,19.87,2020-09-17,2020-11-27
9093,JB95,man77,54,73.56,11.35,2020-10-06,2020-11-11
9094,DA05,man49,62,48.26,13.7,2020-10-18,2020-11-08
9095,MF95,man14,23,86.32,18.07,2020-09-09,2020-11-22
9096,TY31,man00,62,95.91,12.87,2020-10-19,2020-11-13
9097,LW48,man94,95,56.01,10.05,2020-10-26,2020-12-03
9098,EU57,man77,39,51.23,12.17,2020-09-10,2020-11-27
9099,LH30,man89,8,86.68,27.43,2020-10-30,2020-11-10
9100,OH75,man70,51,94.52,22.84,2020-10-05,2020-11-16
9101,CS47,man85,72,33.09,28.93,2020-09-17,2020-11-26
9102,RZ59,man34,18,81.39,18.35,2020-09-22,2020-12-07
9103,DN70,man47,9,55.27,12.87,2020-09-21,2020-11-30
9104,ON94,man50,47,46.81,20.42,2020-09-10,2020-11-23
9105,AI05,man31,46,55.71,12.5,2020-10-27,2020-11-18
9106,JC25,man57,34,81.78,17.43,2020-10-31,2020-11-18
9107,LU01,man72,82,81.83,21.75,2020-10-08,2020-12-07
9108,UK95,man53,60,81.93,22.32,2020-10-02,2020-12-03
9109,ZS09,man18,94,96.96,20.02,2020-09-22,2020-12-08
9110,DA43,man05,34,73.63,25.31,2020-09-18,2020-11-08
9111,SA73,man44,67,60.46,22.83,2020-10-13,2020-12-04
9112,YP78,man00,34,92.13,26.92,2020-11-02,2020-11-25
9113,ZI83,man75,81,43.66,21.52,2020-09-24,2020-11-16
9114,YY94,man86,46,86.72,23.92,2020-10-08,2020-11-12
9115,OP04,man47,89,50.67,29.06,2020-09-23,2020-11-15
9116,GD87,man47,94,76.11,17.03,2020-10-22,2020-11-25
9117,AW67,man79,80,88.68,10.91,2020-10-14,2020-12-06
9118,JM75,man45,36,47.03,29.7,2020-09-20,2020-11-19
9119,VA85,man50,65,35.01,15.9,2020-10-07,2020-11-17
9120,BV76,man66,47,51.45,11.31,2020-09-25,2020-11-30
9121,FD68,man91,13,52.27,10.62,2020-09-17,2020-11-25
9122,MP74,man87,8,91.43,12.83,2020-10-10,2020-11-21
9123,WK81,man17,11,22.73,17.88,2020-09-20,2020-12-01
9124,WF65,man10,32,71.13,16.25,2020-10-13,2020-12-01
9125,ZC29,man21,90,45.04,23.75,2020-09-09,2020-12-02
9126,OO05,man45,35,42.56,25.71,2020-09-09,2020-12-02
9127,RQ39,man46,71,53.17,27.51,2020-09-21,2020-11-21
9128,DN28,man29,81,89.68,19.46,2020-11-06,2020-12-03
9129,WY87,man50,28,79.11,26.19,2020-11-03,2020-11-08
9130,LA72,man15,16,52.14,12.7,2020-11-01,2020-11-20
9131,RM02,man67,53,75.84,13.14,2020-10-14,2020-11-20
9132,IS16,man71,46,88.24,24.48,2020-09-17,2020-11-15
9133,PP46,man13,53,52.14,21.3,2020-10-28,2020-11-21
9134,US21,man93,30,72.05,19.09,2020-10-04,2020-12-05
9135,SW54,man38,33,91.51,10.91,2020-10-21,2020-11-26
9136,SZ29,man53,19,84.73,22.47,2020-10-15,2020-11-27
9137,GR12,man89,61,74.99,11.57,2020-09-17,2020-12-05
9138,TP16,man21,86,54.68,21.69,2020-10-30,2020-11-26
9139,CK71,man51,1,32.55,28.07,2020-09-21,2020-11-12
9140,BG89,man63,31,39.53,13.88,2020-10-05,2020-11-24
9141,EX01,man60,21,53.63,14.98,2020-10-11,2020-11-29
9142,FG71,man45,80,93.22,14.6,2020-09-30,2020-11-22
9143,VL98,man62,98,72.81,10.37,2020-11-01,2020-11-20
9144,VE68,man97,96,74.22,16.89,2020-09-21,2020-12-07
9145,QX06,man84,91,54.28,25.28,2020-10-06,2020-12-04
9146,IO72,man48,33,82.09,14.68,2020-10-24,2020-11-12
9147,VZ10,man76,34,43.85,10.95,2020-10-17,2020-12-01
9148,HN37,man92,86,64.54,23.65,2020-11-05,2020-12-03
9149,MA25,man45,93,34.97,24.65,2020-09-27,2020-11-18
9150,LV94,man19,42,33.11,25.83,2020-10-18,2020-11-15
9151,LB54,man28,91,35.58,11.31,2020-10-18,2020-11-14
9152,AH68,man36,47,25.2,16.53,2020-09-13,2020-11-18
9153,LF38,man41,73,45.93,25.33,2020-11-07,2020-11-14
9154,ZT65,man31,82,80.34,14.54,2020-09-30,2020-11-13
9155,KM24,man11,76,65.67,10.83,2020-10-17,2020-11-08
9156,UA97,man48,99,80.05,24.1,2020-10-10,2020-11-14
9157,SQ06,man97,58,22.34,18.9,2020-09-15,2020-12-04
9158,DU99,man39,51,60.56,10.25,2020-09-29,2020-11-27
9159,KB22,man08,30,86.25,11.58,2020-09-25,2020-11-24
9160,PI36,man31,1,85.54,27.24,2020-10-23,2020-11-13
9161,VA29,man38,30,83.29,25.67,2020-09-09,2020-12-02
9162,LN80,man93,80,20.93,28.53,2020-09-12,2020-11-15
9163,ZO41,man81,15,54.3,28.08,2020-10-29,2020-11-10
9164,AQ42,man36,76,80.37,19.34,2020-11-02,2020-11-27
9165,JL76,man57,95,29.57,17.08,2020-10-18,2020-11-23
9166,FS68,man70,2,52.78,24.24,2020-10-30,2020-11-16
9167,EL54,man78,62,68.41,28.48,2020-09-11,2020-12-06
9168,LH58,man67,52,34.08,22.2,2020-10-16,2020-11-28
9169,JO61,man29,30,94.75,29.89,2020-09-24,2020-12-06
9170,ZI25,man21,48,26.65,21.92,2020-10-02,2020-12-01
9171,FE29,man74,78,71.97,13.82,2020-10-23,2020-11-26
9172,DD76,man31,47,85.11,20.8,2020-11-06,2020-11-27
9173,FR95,man32,36,86.91,10.04,2020-10-14,2020-11-20
9174,RP65,man45,61,76.05,13.49,2020-09-17,2020-11-26
9175,VT23,man39,67,20.2,12.0,2020-11-02,2020-12-04
9176,JB29,man65,80,75.69,21.82,2020-10-06,2020-11-13
9177,FB22,man66,87,76.17,28.01,2020-09-25,2020-11-18
9178,EQ00,man30,86,57.05,26.45,2020-10-04,2020-11-15
9179,NF02,man73,68,31.77,23.01,2020-09-12,2020-11-17
9180,PT19,man36,83,78.66,12.7,2020-11-05,2020-11-29
9181,ED74,man33,13,87.16,23.25,2020-09-23,2020-11-28
9182,PX03,man57,68,93.8,15.69,2020-09-15,2020-12-05
9183,KG52,man50,29,73.07,24.35,2020-10-25,2020-12-03
9184,OT23,man59,79,40.55,11.62,2020-10-26,2020-11-26
9185,PZ08,man24,6,44.37,22.86,2020-11-07,2020-11-29
9186,VE00,man88,19,58.63,14.22,2020-10-03,2020-11-08
9187,QT13,man00,38,31.35,22.6,2020-09-13,2020-11-18
9188,MH91,man15,84,74.89,19.18,2020-09-11,2020-11-14
9189,QS84,man30,75,39.47,13.79,2020-10-24,2020-12-07
9190,BU14,man29,78,38.9,20.62,2020-10-03,2020-11-19
9191,UI93,man69,89,32.11,27.32,2020-10-24,2020-11-12
9192,CK22,man09,66,30.58,11.37,2020-09-11,2020-11-17
9193,YQ74,man65,71,81.68,12.3,2020-09-24,2020-11-19
9194,TL72,man57,11,63.76,24.62,2020-11-01,2020-11-23
9195,IH71,man71,54,64.82,13.19,2020-10-10,2020-11-12
9196,NW04,man57,88,26.79,20.32,2020-10-03,2020-11-12
9197,FZ69,man51,93,59.54,18.32,2020-09-20,2020-12-03
9198,VF55,man75,22,58.97,29.89,2020-11-03,2020-11-30
9199,SO77,man00,42,53.84,14.5,2020-10-02,2020-11-11
9200,ZG45,man53,69,92.11,19.55,2020-10-08,2020-11-11
9201,AF50,man36,82,40.0,14.42,2020-09-09,2020-11-24
9202,XW19,man24,25,60.44,25.26,2020-10-12,2020-11-11
9203,TH23,man50,51,35.01,15.02,2020-10-31,2020-11-09
9204,JA79,man87,32,42.61,15.96,2020-09-23,2020-11-11
9205,HA37,man81,21,74.27,20.43,2020-10-06,2020-12-06
9206,AL22,man50,52,22.51,12.79,2020-11-03,2020-11-10
9207,UM79,man39,64,78.79,21.67,2020-11-06,2020-11-15
9208,WX59,man31,16,38.0,19.5,2020-09-16,2020-11-28
9209,PL41,man74,97,62.95,10.18,2020-09-12,2020-12-03
9210,AG87,man01,30,89.25,28.31,2020-10-13,2020-11-24
9211,NW32,man15,70,47.21,15.73,2020-10-21,2020-12-02
9212,ZI82,man49,45,83.78,16.58,2020-10-22,2020-12-01
9213,NW58,man67,10,31.97,29.34,2020-10-29,2020-11-23
9214,UJ59,man86,61,55.36,12.07,2020-10-08,2020-11-21
9215,LE24,man63,27,82.24,29.53,2020-10-10,2020-11-15
9216,SS92,man27,37,68.8,10.16,2020-09-19,2020-12-07
9217,UQ66,man87,6,99.18,11.59,2020-10-16,2020-11-20
9218,SC99,man35,86,68.05,11.57,2020-10-28,2020-12-04
9219,GQ51,man92,56,83.96,14.07,2020-09-27,2020-12-06
9220,WN54,man79,9,97.62,26.4,2020-10-16,2020-11-12
9221,NH40,man04,97,91.81,28.69,2020-09-18,2020-12-04
9222,SB54,man22,98,32.34,13.88,2020-10-18,2020-11-10
9223,JQ05,man91,59,62.79,20.73,2020-09-28,2020-12-02
9224,TK37,man24,30,63.56,13.61,2020-10-09,2020-11-22
9225,OU95,man95,88,35.64,11.95,2020-09-20,2020-11-11
9226,NO39,man26,19,73.47,27.44,2020-09-23,2020-11-25
9227,ER41,man50,13,82.98,29.06,2020-09-28,2020-11-24
